species,day.night,depth,rest.horizontal,swim.horizontal,rest.down,rest.up,swim.down,swim.up,activity,orientation,up.down,temperature,salinity,dissolved.oxygen..ml.L.
1,d,850,0,1,0,0,0,0,1,0,NA,5.6651,34.5517,0.2458
0,d,785,0,1,0,0,0,0,1,0,NA,5.4796,34.5543,0.1846
0,d,447,1,0,0,0,0,0,0,0,NA,7.805,34.5717,0.0455
0,d,534,1,0,0,0,0,0,0,0,NA,7.18981,34.56001,0.0558
0,d,437,1,0,0,0,0,0,0,0,NA,7.8842,34.59,0.0559
0,d,663,1,0,0,0,0,0,0,0,NA,6.0733,34.5518,0.1392
0,d,725,1,0,0,0,0,0,0,0,NA,5.9447,34.555,0.1599
0,d,814,1,0,0,0,0,0,0,0,NA,5.6903,34.5436,0.2562
0,d,1010,1,0,0,0,0,0,0,0,NA,4.8895,34.5536,0.6145
1,d,565,0,0,0,0,0,1,1,1,1,6.9312,34.5592,0.0595
1,d,592,0,0,0,0,0,1,1,1,1,7.71,34.5795,0.0444
1,d,648,0,0,0,0,0,1,1,1,1,6.1993,34.5522,0.099
1,d,675,0,0,0,0,0,1,1,1,1,6.7962,34.5621,0.0701
1,d,757,0,0,0,0,0,1,1,1,1,5.7259,34.5547,0.2324
1,d,851,0,0,0,0,0,1,1,1,1,5.0443,34.5525,0.3599
1,d,856,0,0,0,0,0,1,1,1,1,5.0992,34.5563,0.5141
1,d,876,0,0,0,0,0,1,1,1,1,4.9614,34.5565,0.5964
1,d,974,0,0,0,0,0,1,1,1,1,5.0148,34.5541,0.5173
1,d,1000,0,0,0,0,0,1,1,1,1,4.3917,34.5626,0.6673
1,d,1047,0,0,0,0,0,1,1,1,1,4.22831,34.5694,0.9883
1,d,1201,0,0,0,0,0,1,1,1,1,4.0817,34.5691,1.0373
1,d,1502,0,0,0,0,0,1,1,1,1,2.9905,34.6088,1.4815
1,d,1703,0,0,0,0,0,1,1,1,1,2.6177,34.6243,1.7775
0,d,746,0,0,0,1,0,0,0,1,1,5.6841,34.5319,0.1969
1,d,1014,0,0,0,1,0,0,0,1,1,4.859,34.5529,0.6214
1,d,1560,0,0,0,1,0,0,0,1,1,2.9513,34.61509,1.57352
0,d,743,0,0,0,0,1,0,1,1,0,5.6434,34.552,0.1542
0,d,754,0,0,0,0,1,0,1,1,0,5.5989,34.5498,0.1647
0,d,736,0,0,0,0,1,0,1,1,0,5.6831,34.5508,0.1702
0,d,767,0,0,0,0,1,0,1,1,0,5.5344,34.5507,0.1823
0,d,819,0,0,0,0,1,0,1,1,0,5.2043,34.5513,0.2695
1,d,610,0,0,0,0,1,0,1,1,0,7.5088,34.573,0.0559
1,d,753,0,0,0,0,1,0,1,1,0,5.5879,34.5522,0.1595
1,d,754,0,0,0,0,1,0,1,1,0,5.6005,34.5502,0.1779
1,d,755,0,0,0,0,1,0,1,1,0,5.3361,34.5538,0.3876
1,d,813,0,0,0,0,1,0,1,1,0,5.5621,34.5543,0.2188
1,d,835,0,0,0,0,1,0,1,1,0,5.1136,34.5508,0.3457
1,d,881,0,0,0,0,1,0,1,1,0,4.8037,34.5554,0.4577
0,d,737,0,0,1,0,0,0,0,1,0,6.4122,34.5486,0.0972
0,d,745,0,0,1,0,0,0,0,1,0,6.1115,34.5416,0.1489
0,d,776,0,0,1,0,0,0,0,1,0,5.3975,34.5493,0.4587
0,d,1114,0,0,1,0,0,0,0,1,0,4.0326,34.5755,1.0432
1,d,650,0,0,1,0,0,0,0,1,0,6.2564,34.5552,0.1077
1,d,812,0,0,1,0,0,0,0,1,0,5.2344,34.5499,0.3339
1,d,1200,0,0,1,0,0,0,0,1,0,3.7425,34.5811,1.1136
1,d,1280,0,0,1,0,0,0,0,1,0,3.5875,34.5922,1.2607
0,n,764,0,1,0,0,0,0,1,0,NA,6.0972,34.5522,0.1573
0,n,720,0,1,0,0,0,0,1,0,NA,5.8212,34.552,0.1929
0,n,299,1,0,0,0,0,0,0,0,NA,10.2341,34.7079,0.0902
0,n,707,1,0,0,0,0,0,0,0,NA,5.9893,34.5548,0.098
0,n,701,1,0,0,0,0,0,0,0,NA,5.9607,34.5514,0.14271
0,n,701,1,0,0,0,0,0,0,0,NA,5.9245,34.5515,0.15311
0,n,769,1,0,0,0,0,0,0,0,NA,6.1487,34.5526,0.1588
0,n,850,1,0,0,0,0,0,0,0,NA,5.7215,34.5493,0.2255
0,n,732,1,0,0,0,0,0,0,0,NA,5.7468,34.5527,0.2373
0,n,853,1,0,0,0,0,0,0,0,NA,5.5289,34.5511,0.2518
0,n,685,0,0,0,0,0,1,1,1,1,5.966,34.5508,0.172
1,n,601,0,0,0,0,0,1,1,1,1,6.5078,34.5754,0.0708
1,n,700,0,0,0,0,0,1,1,1,1,5.8847,34.5575,0.1686
1,n,732,0,0,0,0,0,1,1,1,1,6.3667,34.5557,0.1097
1,n,838,0,0,0,0,0,1,1,1,1,5.3922,34.5405,0.3803
1,n,849,0,0,0,0,0,1,1,1,1,5.4106,34.5529,0.3756
1,n,850,0,0,0,0,0,1,1,1,1,5.3442,34.5439,0.4429
1,n,868,0,0,0,0,0,1,1,1,1,5.6421,34.5516,0.2437
1,n,997,0,0,0,0,0,1,1,1,1,4.9318,34.5522,0.5667
1,n,1001,0,0,0,0,0,1,1,1,1,4.4863,34.563,0.8606
1,n,1010,0,0,0,0,0,1,1,1,1,4.8692,34.5528,0.5992
1,n,1028,0,0,0,0,0,1,1,1,1,4.7881,34.5536,0.6714
1,n,1032,0,0,0,0,0,1,1,1,1,4.7511,34.5533,0.6906
1,n,1203,0,0,0,0,0,1,1,1,1,4.0843,34.5703,1.028
1,n,1315,0,0,0,0,0,1,1,1,1,3.4558,34.5885,1.2713
0,n,753,0,0,0,1,0,0,0,1,1,5.7049,34.5463,0.1897
0,n,965,0,0,0,1,0,0,0,1,1,4.4721,34.5605,0.7042
1,n,751,0,0,0,1,0,0,0,1,1,6.2587,34.5601,0.1463
1,n,806,0,0,0,1,0,0,0,1,1,5.8652,34.5518,0.1513
1,n,1201,0,0,0,1,0,0,0,1,1,3.7859,34.5838,1.1598
0,n,317,0,0,0,0,1,0,1,1,0,10.1892,34.6999,0.063
0,n,200,0,0,0,0,1,0,1,1,0,11.4328,34.7703,0.1007
0,n,657,0,0,0,0,1,0,1,1,0,6.0519,34.5549,0.129
0,n,689,0,0,0,0,1,0,1,1,0,5.9377,34.5462,0.1492
0,n,378,0,0,0,0,1,0,1,1,0,10.2649,34.7112,0.2352
0,n,772,0,0,0,0,1,0,1,1,0,5.4066,34.5524,0.3684
0,n,309,0,0,0,0,1,0,1,1,0,10.7913,34.741,0.428
0,n,350,0,0,0,0,1,0,1,1,0,10.9533,34.7412,0.4998
1,n,739,0,0,0,0,1,0,1,1,0,6.1889,34.5294,0.1262
1,n,756,0,0,0,0,1,0,1,1,0,6.0135,34.5406,0.1671
1,n,764,0,0,0,0,1,0,1,1,0,5.4515,34.5538,0.3373
1,n,767,0,0,0,0,1,0,1,1,0,5.887,34.5398,0.2073
1,n,820,0,0,0,0,1,0,1,1,0,5.8839,34.5496,0.1939
1,n,822,0,0,0,0,1,0,1,1,0,5.2228,34.5533,0.4298
1,n,851,0,0,0,0,1,0,1,1,0,5.0168,34.5558,0.55529
1,n,863,0,0,0,0,1,0,1,1,0,5.6711,34.5509,0.2457
1,n,868,0,0,0,0,1,0,1,1,0,5.5429,34.5563,0.2254
1,n,942,0,0,0,0,1,0,1,1,0,4.6355,34.5612,0.7757
0,n,701,0,0,1,0,0,0,0,1,0,5.959,34.552,0.14959
0,n,793,0,0,1,0,0,0,0,1,0,5.8254,34.5515,0.1592
0,n,810,0,0,1,0,0,0,0,1,0,5.9659,34.551,0.1779
0,n,701,0,0,1,0,0,0,0,1,0,5.8323,34.5512,0.18231
0,n,844,0,0,1,0,0,0,0,1,0,5.6823,34.5516,0.1876
0,n,811,0,0,1,0,0,0,0,1,0,5.8527,34.5506,0.1981
0,n,825,0,0,1,0,0,0,0,1,0,5.6125,34.5507,0.2325
0,n,824,0,0,1,0,0,0,0,1,0,5.4732,34.5417,0.3189
0,n,350,0,0,1,0,0,0,0,1,0,10.5914,34.7287,0.3335
0,n,914,0,0,1,0,0,0,0,1,0,5.3117,34.5533,0.3401
1,n,302,0,0,1,0,0,0,0,1,0,10.9585,34.7428,0.4857
1,n,815,0,0,1,0,0,0,0,1,0,5.5966,34.5425,0.2453
1,n,900,0,0,1,0,0,0,0,1,0,5.4285,34.5508,0.3079
1,n,971,0,0,1,0,0,0,0,1,0,5.0109,34.5565,0.5224
1,n,987,0,0,1,0,0,0,0,1,0,4.5329,34.5574,0.6723
1,n,1112,0,0,1,0,0,0,0,1,0,4.5133,34.5582,0.8204
1,n,1124,0,0,1,0,0,0,0,1,0,4.2005,34.569,0.9789
1,n,1221,0,0,1,0,0,0,0,1,0,3.5257,34.5868,1.2324